NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
MIE363H1S,LEC0101,2022-01-11,Tue,17:00,18:00,MC252,"Carter, Michael",,In Person
MIE363H1S,TUT0101,2022-01-10,Mon,9:00,11:00,GB221,,,In Person
MIE363H1S,TUT0102,2022-01-11,Tue,15:00,17:00,BA1230,,,In Person
MIE364H1S,LEC0101,2022-01-12,Wed,16:00,17:00,SF1105,,,In Person
MIE364H1S,LEC0101,2022-01-13,Thu,12:00,14:00,BA1190,,,In Person
MIE364H1S,PRA0101,2022-01-10,Mon,11:00,12:00,WB255,,,In Person
MIE364H1S,PRA0102,2022-01-10,Mon,18:00,19:00,WB255,,,In Person
MIE364H1S,PRA0103,2022-01-10,Mon,17:00,18:00,WB255,,,In Person
MIE364H1S,PRA0104,2022-01-14,Fri,10:00,11:00,WB255,,,In Person
MIE364H1S,TUT0101,2022-01-13,Thu,10:00,12:00,MY360,,,In Person
MIE364H1S,TUT0102,2022-01-11,Tue,12:00,14:00,BA2155,,,In Person
MIE364H1S,TUT0103,2022-01-12,Wed,12:00,14:00,BA2195,,,In Person
MIE367H1S,LEC0101,2022-01-11,Tue,12:00,14:00,BA2179,"Frances, Daniel",,In Person
MIE367H1S,LEC0101,2022-01-14,Fri,12:00,13:00,BAB025,"Frances, Daniel",,In Person
MIE367H1S,TUT0101,2022-01-10,Mon,10:00,12:00,GB304,,occurs once every two weeks,In Person
MIE367H1S,TUT0101,2022-01-10,Mon,10:00,12:00,BAB026,,occurs once every two weeks,In Person
MIE369H1S,LEC0101,2022-01-10,Mon,15:00,17:00,BA1230,"Sanner, Scott",,In Person
MIE369H1S,LEC0101,2022-01-12,Wed,14:00,15:00,GB220,"Sanner, Scott",,In Person
MIE369H1S,PRA0101,2022-01-10,Mon,12:00,14:00,GB144,,,In Person
MIE376H1S,LEC0101,2022-01-11,Tue,10:00,11:00,SF3201,"Frances, Daniel",,In Person
MIE376H1S,LEC0101,2022-01-14,Fri,10:00,11:00,HA410,"Frances, Daniel",,In Person
MIE376H1S,LEC0101,2022-01-13,Thu,10:00,11:00,HA410,"Frances, Daniel",,In Person
MIE376H1S,PRA0101,2022-01-11,Tue,12:00,14:00,WB255,,,In Person
MIE376H1S,TUT0101,2022-01-10,Mon,12:00,14:00,MY350,,,In Person
MIE377H1S,LEC0101,2022-01-10,Mon,10:00,11:00,SF3201,,,In Person
MIE377H1S,LEC0101,2022-01-14,Fri,12:00,14:00,SF3201,,,In Person
MIE377H1S,PRA0101,2022-01-13,Thu,16:00,17:00,WB255,,,In Person
MIE377H1S,TUT0101,2022-01-13,Thu,12:00,13:00,BA2159,,,In Person
MIE402H1S,LEC0101,2022-01-14,Fri,16:00,18:00,BA2175,"Mills, James",,In Person
MIE402H1S,LEC0101,2022-01-11,Tue,11:00,12:00,BA2185,"Mills, James",,In Person
MIE402H1S,PRA0101,2022-01-10,Mon,14:00,15:00,MC215,,,In Person
MIE402H1S,PRA0102,2022-01-10,Mon,16:00,17:00,MC215,,,In Person
MIE402H1S,TUT0101,2022-01-14,Fri,9:00,11:00,BA2135,,,In Person
MIE408H1S,LEC0101,2022-01-10,Mon,9:00,12:00,BA2139,"Hasanein, Hisham",,In Person
MIE408H1S,TUT0101,2022-01-13,Thu,16:00,18:00,BAB026,,,In Person
MIE424H1S,LEC0101,2022-01-11,Tue,12:00,14:00,MS2173,"Khalil, Elias",,In Person
MIE424H1S,LEC0101,2022-01-10,Mon,17:00,18:00,SF2202,"Khalil, Elias",,In Person
MIE424H1S,PRA0101,2022-01-11,Tue,14:00,15:00,MY380,,,In Person
MIE438H1S,LEC0101,2022-01-11,Tue,12:00,14:00,GB119,"Mackay, Matthew",,In Person
MIE438H1S,PRA0101,2022-01-13,Thu,12:00,15:00,MC402,,,In Person
MIE438H1S,PRA0102,2022-01-12,Wed,9:00,12:00,MC402,,,In Person
MIE438H1S,PRA0103,2022-01-10,Mon,12:00,15:00,MC402,,,In Person
MIE438H1S,PRA0104,2022-01-12,Wed,12:00,15:00,MC402,,,In Person
MIE439H1S,LEC0101,2022-01-10,Mon,9:00,11:00,GB303,"Simmons, Craig",,In Person
MIE439H1S,LEC0101,2022-01-14,Fri,12:00,13:00,GB303,"Simmons, Craig",,In Person
MIE439H1S,PRA0101,2022-01-12,Wed,13:00,15:00,GB244,,,In Person
MIE439H1S,PRA0101,2022-01-12,Wed,13:00,15:00,MB325,,,In Person
MIE441H1S,LEC0101,2022-01-12,Wed,9:00,12:00,SF2202,"Hashemnia, Kamyar",,In Person
MIE441H1S,PRA0101,2022-01-12,Wed,18:00,20:00,MB123,,,In Person
MIE441H1S,PRA0101,2022-01-12,Wed,18:00,20:00,GB304,,,In Person
MIE443H1S,LEC0101,2022-01-12,Wed,16:00,18:00,BA1130,"Effati, Meysam",,In Person
MIE443H1S,PRA0101,2022-01-11,Tue,15:00,20:00,MY580,,,In Person
MIE443H1S,PRA0102,2022-01-13,Thu,9:00,14:00,MY580,,,In Person
MIE443H1S,PRA0103,2022-01-11,Tue,15:00,20:00,MY580,,,In Person
MIE443H1S,PRA0104,2022-01-13,Thu,9:00,14:00,MY580,,,In Person
MIE457H1S,LEC0101,2022-01-14,Fri,15:00,16:00,BA1240,"Gruninger, Michael",,In Person
MIE457H1S,LEC0101,2022-01-10,Mon,15:00,16:00,BA1240,"Gruninger, Michael",,In Person
MIE457H1S,LEC0101,2022-01-12,Wed,15:00,16:00,BA1240,"Gruninger, Michael",,In Person
MIE457H1S,PRA0101,2022-01-10,Mon,11:00,12:00,GB150,,,In Person
MIE457H1S,TUT0101,2022-01-10,Mon,14:00,15:00,BA1240,,,In Person
MIE459H1S,LEC0101,2022-01-12,Wed,12:00,14:00,BA1170,"Olechowski, Alison",,In Person
MIE459H1S,LEC0101,2022-01-10,Mon,10:00,11:00,BA1180,"Olechowski, Alison",,In Person
MIE469H1S,LEC0101,2022-01-13,Thu,19:00,21:00,GB120,"Lam, Janet",,In Person
MIE469H1S,LEC0101,2022-01-10,Mon,20:00,21:00,GB120,"Lam, Janet",,In Person
MIE469H1S,TUT0101,2022-01-11,Tue,9:00,11:00,SF3202,,,In Person
MIE504H1S,LEC0101,2022-01-13,Thu,18:00,21:00,MB123,"Dolatabadi, Ali",,In Person
MIE506H1S,LEC0101,2022-01-14,Fri,9:00,12:00,BA2195,"Bakri-Kassem, Maher",,In Person
MIE506H1S,PRA0101,2022-01-10,Mon,15:00,18:00,BA2155,,,In Person
MIE506H1S,PRA0102,2022-01-10,Mon,9:00,12:00,BA2145,,,In Person
MIE506H1S,PRA0103,2022-01-10,Mon,12:00,15:00,MY370,,,In Person
MIE506H1S,TUT0101,2022-01-14,Fri,17:00,18:00,BA2195,,,In Person
MIE507H1S,LEC0101,2022-01-14,Fri,10:00,12:00,WB219,"Windisch, Marianne Touchie",,In Person
MIE507H1S,LEC0101,2022-01-12,Wed,12:00,13:00,GB304,"Windisch, Marianne Touchie",,In Person
MIE507H1S,PRA0101,2022-01-10,Mon,15:00,17:00,MC120,,,In Person
MIE507H1S,PRA0102,2022-01-14,Fri,16:00,18:00,MC120,,,In Person
MIE507H1S,PRA0103,2022-01-11,Tue,12:00,14:00,MC120,,,In Person
MIE507H1S,PRA0104,2022-01-12,Wed,9:00,11:00,MC120,,,In Person
MIE507H1S,TUT0101,2022-01-14,Fri,13:00,15:00,SF2202,,,In Person
MIE517H1S,LEC0101,2022-01-10,Mon,16:00,17:00,BA1240,"Kesler, Olivera",,In Person
MIE517H1S,LEC0101,2022-01-14,Fri,15:00,17:00,BA2185,"Kesler, Olivera",,In Person
MIE517H1S,TUT0101,2022-01-13,Thu,9:00,10:00,GB220,,,In Person
MIE519H1S,LEC0101,2022-01-13,Thu,12:00,15:00,BA1210,"Lee, Patrick Chang Dong",,In Person
MIE520H1S,LEC0101,2022-01-10,Mon,12:00,14:00,SS2108,"You, Lidan",,In Person
MIE520H1S,LEC0101,2022-01-12,Wed,16:00,17:00,MY360,"You, Lidan",,In Person
MIE520H1S,TUT0101,2022-01-11,Tue,18:00,19:00,MY360,,,In Person
MIE533H1S,LEC0101,2022-01-11,Tue,12:00,13:00,,"Mandelis, Andreas",,In Person
MIE533H1S,LEC0101,2022-01-14,Fri,12:00,14:00,,"Mandelis, Andreas",,In Person
MIE540H1S,LEC0101,2022-01-10,Mon,17:00,20:00,GB120,"Nacson, David",,In Person
MIE540H1S,TUT0101,2022-01-10,Mon,11:00,12:00,WB130,,occurs once every two weeks,In Person
MIE540H1S,TUT0102,2022-01-13,Thu,11:00,12:00,BA2195,,occurs once every two weeks,In Person
MIE542H1S,LEC0101,2022-01-11,Tue,18:00,21:00,SF2202,"Leger, Robert",,In Person
MIE542H1S,TUT0101,2022-01-11,Tue,12:00,14:00,GB244,,,In Person
MIE550H1S,LEC0101,2022-01-10,Mon,15:00,16:00,BA2159,"Taheri, Armin",,In Person
MIE550H1S,LEC0101,2022-01-13,Thu,15:00,16:00,BA2159,"Taheri, Armin",,In Person
MIE550H1S,LEC0101,2022-01-12,Wed,15:00,16:00,BA2159,"Taheri, Armin",,In Person
MIE561H1S,LEC0101,2022-01-12,Wed,18:00,19:00,BA2135,"Esensoy, Ali",,In Person
MIE561H1S,LEC0101,2022-01-10,Mon,18:00,20:00,BA2135,"Esensoy, Ali",,In Person
MIE561H1S,LEC0101,2022-01-12,Wed,18:00,19:00,BA2135,"Vahid, Saba",,In Person
MIE561H1S,LEC0101,2022-01-10,Mon,18:00,20:00,BA2135,"Vahid, Saba",,In Person
MIE561H1S,TUT0101,2022-01-13,Thu,18:00,20:00,BA2195,,,In Person
MIE567H1S,LEC0101,2022-01-10,Mon,9:00,10:00,BA2195,"Lee, Chi-Guhn",,In Person
MIE567H1S,LEC0101,2022-01-12,Wed,9:00,11:00,BA2195,"Lee, Chi-Guhn",,In Person
MIE567H1S,TUT0101,2022-01-13,Thu,9:00,11:00,BA2165,,,In Person
,,,,,,,,,
Back to the top,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
MIN,,,,,,,,,
NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
MIN120H1S,LEC0101,2022-01-10,Mon,11:00,12:00,MY317,"Williams, Emilie",,In Person
MIN120H1S,LEC0101,2022-01-13,Thu,11:00,12:00,MY317,"Williams, Emilie",,In Person
MIN120H1S,LEC0101,2022-01-12,Wed,11:00,12:00,MY317,"Williams, Emilie",,In Person
MIN120H1S,PRA0101,2022-01-12,Wed,9:00,11:00,ES1067,,,In Person
MIN120H1S,TUT0101,2022-01-10,Mon,12:00,13:00,BA2135,,,In Person
MIN191H1S,LEC0101,2022-01-14,Fri,14:00,15:00,BA2139,"Harrison, John Paul",,In Person
MIN250H1S,LEC0101,2022-01-12,Wed,15:00,16:00,BA2175,"Esmaeili, Kamran",,In Person
MIN250H1S,LEC0101,2022-01-10,Mon,13:00,15:00,BAB025,"Esmaeili, Kamran",,In Person
MIN250H1S,TUT0101,2022-01-12,Wed,16:00,17:00,BA2139,,,In Person
MIN301H1S,LEC0101,2022-01-11,Tue,12:00,15:00,MB500,"Leuangthong, Oy",,In Person
MIN301H1S,TUT0101,2022-01-10,Mon,16:00,17:00,MB500,,,In Person
MIN320H1S,LEC0101,2022-01-10,Mon,12:00,14:00,GB119,"Xia, Kaiwen",,In Person
MIN320H1S,LEC0101,2022-01-13,Thu,9:00,10:00,BAB026,"Xia, Kaiwen",,In Person
MIN320H1S,TUT0101,2022-01-13,Thu,10:00,11:00,HS106,,,In Person
MIN330H1S,LEC0101,2022-01-11,Tue,9:00,12:00,BA2175,"Julien, Michel and Horne, Ian",,In Person
MIN330H1S,TUT0101,2022-01-11,Tue,17:00,18:00,BA2159,,,In Person
MIN351H1S,LEC0101,2022-01-12,Wed,9:00,12:00,BA2175,"Hadjigeorgiou, John",,In Person
MIN351H1S,TUT0101,2022-01-11,Tue,16:00,17:00,BAB025,,,In Person
MIN467H1S,LEC0101,2022-01-12,Wed,14:00,15:00,MB500,"Eden, David",,In Person
MIN467H1S,PRA0101,2022-01-13,Thu,14:00,18:00,MB402,,,In Person
MIN467H1S,TUT0101,2022-01-12,Wed,15:00,16:00,MB500,,,In Person
MIN470H1S,LEC0101,2022-01-10,Mon,9:00,12:00,WB219,"Rawlins, Cecil Alexander",,In Person
MIN470H1S,TUT0101,2022-01-11,Tue,12:00,13:00,BA2175,,,In Person
,,,,,,,,,
Back to the top,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
MSE,,,,,,,,,
NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
MSE120H1S,LEC0101,2022-01-12,Wed,11:00,12:00,RW117,"Howe, Jane",,In Person
MSE120H1S,LEC0101,2022-01-11,Tue,16:00,18:00,GB120,"Howe, Jane",,In Person
MSE120H1S,PRA0101,2022-01-12,Wed,10:00,11:00,WB51,,occurs once every two weeks,In Person
MSE120H1S,PRA0102,2022-01-13,Thu,9:00,10:00,WB51,,occurs once every two weeks,In Person
MSE120H1S,TUT0101,2022-01-10,Mon,10:00,11:00,GB248,,,In Person
MSE160H1S,LEC0101,2022-01-13,Thu,11:00,12:00,MC102,"Nogami, Jun",,In Person
MSE160H1S,LEC0101,2022-01-14,Fri,16:00,17:00,MC102,"Nogami, Jun",,In Person
MSE160H1S,LEC0101,2022-01-10,Mon,17:00,18:00,MC102,"Nogami, Jun",,In Person
MSE160H1S,LEC0101,2022-01-13,Thu,11:00,12:00,MC102,"Ruda, Harry",,In Person
MSE160H1S,LEC0101,2022-01-14,Fri,16:00,17:00,MC102,"Ruda, Harry",,In Person
MSE160H1S,LEC0101,2022-01-10,Mon,17:00,18:00,MC102,"Ruda, Harry",,In Person
MSE160H1S,TUT0101,2022-01-11,Tue,15:00,16:00,SS1085,,,In Person
MSE160H1S,TUT0102,2022-01-14,Fri,11:00,12:00,SF2202,,,In Person
MSE160H1S,TUT0103,2022-01-10,Mon,11:00,12:00,BA2165,,,In Person
MSE160H1S,TUT0104,2022-01-12,Wed,17:00,18:00,WB130,,,In Person
MSE160H1S,TUT0105,2022-01-14,Fri,17:00,18:00,BA2185,,,In Person
MSE160H1S,TUT0106,2022-01-10,Mon,15:00,16:00,MY380,,,In Person
MSE191H1S,LEC0101,2022-01-14,Fri,14:00,15:00,MC252,,,In Person
MSE217H1S,LEC0101,2022-01-14,Fri,14:00,15:00,GB303,"Azimi, Gisele",,In Person
MSE217H1S,LEC0101,2022-01-13,Thu,14:00,16:00,GB303,"Azimi, Gisele",,In Person
MSE217H1S,TUT0101,2022-01-14,Fri,15:00,17:00,GB303,,,In Person
MSE218H1S,LEC0101,2022-01-13,Thu,13:00,14:00,BA1220,"Hibbard, Glenn",,In Person
MSE218H1S,LEC0101,2022-01-12,Wed,14:00,15:00,BA1220,"Hibbard, Glenn",,In Person
MSE218H1S,LEC0101,2022-01-10,Mon,15:00,16:00,BA1220,"Hibbard, Glenn",,In Person
MSE218H1S,PRA0101,2022-01-14,Fri,10:00,12:00,WB47,,,In Person
MSE218H1S,TUT0101,2022-01-14,Fri,12:00,13:00,GB248,,,In Person
MSE222H1S,LEC0101,2022-01-10,Mon,13:00,15:00,BA1220,"Dai-Hattrick, Liyang",,In Person
MSE222H1S,LEC0101,2022-01-11,Tue,10:00,11:00,GB303,"Dai-Hattrick, Liyang",,In Person
MSE222H1S,PRA0101,2022-01-18,Tue,12:00,15:00,SF1013,,occurs once every two weeks,In Person
MSE222H1S,TUT0101,2022-01-12,Wed,15:00,17:00,WB130,,occurs once every two weeks,In Person
MSE238H1S,LEC0101,2022-01-11,Tue,16:00,18:00,SF1101,"Chattopadhyay, Kinnor",,In Person
MSE238H1S,LEC0101,2022-01-10,Mon,17:00,18:00,BA1220,"Chattopadhyay, Kinnor",,In Person
MSE238H1S,PRA0101,2022-01-12,Wed,9:00,11:00,WB255,,,In Person
MSE238H1S,PRA0101,2022-01-12,Wed,9:00,11:00,MY360,,,In Person
MSE238H1S,TUT0101,2022-01-13,Thu,17:00,18:00,SF1101,,,In Person
MSE238H1S,TUT0101,2022-01-12,Wed,17:00,18:00,SF3202,,,In Person
MSE245H1S,LEC0101,2022-01-13,Thu,9:00,11:00,SF1101,"Matsuura, Naomi",,In Person
MSE245H1S,LEC0101,2022-01-10,Mon,16:00,17:00,GB303,"Matsuura, Naomi",,In Person
MSE245H1S,PRA0101,2022-01-10,Mon,9:00,12:00,LM117,,,In Person
MSE245H1S,TUT0101,2022-01-13,Thu,11:00,12:00,GB120,,,In Person
MSE297H1S,LEC0101,2022-01-12,Wed,12:00,13:00,GB303,"Hibbard, Glenn",occurs once every two weeks,In Person
MSE298H1Y,LEC0101,2021-09-14,Tue,11:00,12:00,WB130,"Tallman, Kenneth",,In Person
MSE298H1Y,LEC0101,2022-01-11,Tue,11:00,12:00,WB130,"Tallman, Kenneth",,In Person
MSE298H1Y,PRA0101,2022-01-12,Wed,11:00,12:00,SF3202,,occurs once every two weeks,In Person
MSE298H1Y,PRA0101,2021-09-15,Wed,11:00,12:00,MY380,,occurs once every two weeks,In Person
MSE298H1Y,TUT0101,2021-09-09,Thu,16:00,17:00,MY360,,,In Person
MSE298H1Y,TUT0101,2022-01-13,Thu,16:00,17:00,MY360,,,In Person
MSE298H1Y,TUT0102,2021-09-09,Thu,16:00,17:00,MY315,,,In Person
MSE298H1Y,TUT0102,2022-01-13,Thu,16:00,17:00,MY315,,,In Person
MSE301H1S,LEC0101,2022-01-10,Mon,15:00,16:00,MY350,"Marcuson, Samuel Walton",,In Person
MSE301H1S,LEC0101,2022-01-13,Thu,15:00,16:00,MY350,"Marcuson, Samuel Walton",,In Person
MSE301H1S,LEC0101,2022-01-12,Wed,15:00,16:00,MY350,"Marcuson, Samuel Walton",,In Person
MSE301H1S,PRA0101,2022-01-10,Mon,9:00,12:00,WB51,,,In Person
MSE301H1S,TUT0101,2022-01-13,Thu,11:00,12:00,MY330,,,In Person
MSE332H1S,LEC0101,2022-01-10,Mon,17:00,18:00,MY330,"Coyle, Tom",,In Person
MSE332H1S,LEC0101,2022-01-13,Thu,17:00,18:00,MY330,"Coyle, Tom",,In Person
MSE332H1S,LEC0101,2022-01-12,Wed,17:00,18:00,MY330,"Coyle, Tom",,In Person
MSE332H1S,TUT0101,2022-01-14,Fri,10:00,12:00,GB304,,,In Person
MSE335H1S,LEC0101,2022-01-10,Mon,16:00,17:00,GB304,"Ruda, Harry",,In Person
MSE335H1S,LEC0101,2022-01-13,Thu,16:00,17:00,GB304,"Ruda, Harry",,In Person
MSE335H1S,LEC0101,2022-01-11,Tue,17:00,18:00,GB304,"Ruda, Harry",,In Person
MSE335H1S,TUT0101,2022-01-13,Thu,18:00,19:00,BA2159,,,In Person
MSE335H1S,TUT0102,2022-01-13,Thu,12:00,13:00,BA2165,,,In Person
MSE355H1S,LEC0101,2022-01-10,Mon,12:00,14:00,BA1240,"Marcuson, Samuel Walton",,In Person
MSE355H1S,LEC0101,2022-01-12,Wed,14:00,15:00,GB304,"Marcuson, Samuel Walton",,In Person
MSE355H1S,TUT0101,2022-01-11,Tue,18:00,19:00,GB304,,,In Person
MSE398Y1Y,LEC0101,2021-09-10,Fri,13:00,15:00,GB304,"Hatton, Benjamin",,In Person
MSE398Y1Y,LEC0101,2022-01-14,Fri,13:00,15:00,GB304,"Hatton, Benjamin",,In Person
MSE398Y1Y,LEC0101,2021-09-10,Fri,13:00,15:00,GB304,"Ramsay, Scott",,In Person
MSE398Y1Y,LEC0101,2022-01-14,Fri,13:00,15:00,GB304,"Ramsay, Scott",,In Person
MSE398Y1Y,PRA0101,2021-09-15,Wed,9:00,13:00,GB144,"Grozea, Daniel",,In Person
MSE398Y1Y,PRA0101,2022-01-12,Wed,9:00,13:00,GB144,"Grozea, Daniel",,In Person
MSE398Y1Y,PRA0101,2021-09-15,Wed,9:00,13:00,WB47,"Grozea, Daniel",,In Person
MSE398Y1Y,PRA0101,2022-01-12,Wed,9:00,13:00,WB47,"Grozea, Daniel",,In Person
MSE403H1S,LEC0101,2022-01-10,Mon,10:00,11:00,GB220,"Hattrick-Simpers, Jason",,In Person
MSE403H1S,LEC0101,2022-01-13,Thu,10:00,11:00,GB220,"Hattrick-Simpers, Jason",,In Person
MSE403H1S,LEC0101,2022-01-11,Tue,11:00,12:00,GB220,"Hattrick-Simpers, Jason",,In Person
MSE403H1S,PRA0101,2022-01-11,Tue,12:00,14:00,GB144,,,In Person
MSE431H1S,LEC0101,2022-01-10,Mon,17:00,20:00,GB303,"Perovic, Doug",,In Person
MSE431H1S,TUT0101,2022-01-12,Wed,14:00,15:00,GB303,,,In Person
MSE435H1S,LEC0101,2022-01-10,Mon,12:00,15:00,BA1210,"Kherani, Nazir",,In Person
MSE435H1S,PRA0101,2022-01-11,Tue,15:00,17:00,SF2201,,occurs once every two weeks,In Person
MSE435H1S,TUT0101,2022-01-13,Thu,9:00,11:00,SF3202,,,In Person
MSE443H1S,LEC0101,2022-01-11,Tue,12:00,15:00,GB220,"Naguib, Hani",,In Person
MSE455H1S,LEC0101,2022-01-10,Mon,12:00,14:00,WB255,"Chattopadhyay, Kinnor",,In Person
MSE455H1S,LEC0101,2022-01-14,Fri,17:00,18:00,MY330,"Chattopadhyay, Kinnor",,In Person
MSE455H1S,TUT0101,2022-01-10,Mon,15:00,17:00,WB255,,,In Person
MSE458H1S,LEC0101,2022-01-10,Mon,9:00,10:00,WB130,"Thorpe, Steven",,In Person
MSE458H1S,LEC0101,2022-01-12,Wed,9:00,10:00,WB130,"Thorpe, Steven",,In Person
MSE458H1S,LEC0101,2022-01-13,Thu,11:00,12:00,SS2119,"Thorpe, Steven",,In Person
MSE458H1S,TUT0101,2022-01-14,Fri,10:00,12:00,MY350,,,In Person
MSE462H1S,LEC0101,2022-01-14,Fri,9:00,11:00,BAB024,"Lu, Zheng-Hong",,In Person
MSE462H1S,TUT0101,2022-01-14,Fri,13:00,14:00,BA2165,,,In Person
MSE490H1S,LEC0101,2022-01-12,Wed,16:00,18:00,GB120,"Matsuura, Naomi",,In Person
MSE498Y1Y,LEC0101,2021-09-09,,,,GB244,"Ge, Sa",timetable for section to be scheduled by TA or instructor - please visit the Quercus site for more information,In Person
MSE498Y1Y,PRA0101,2021-09-09,Thu,16:00,18:00,GB150,,occurs once every two weeks,In Person
MSE498Y1Y,PRA0101,2022-01-13,Thu,16:00,18:00,GB150,,occurs once every two weeks,In Person
MSE498Y1Y,TUT0101,2021-09-14,Tue,9:00,10:00,GB244,,,In Person
,,,,,,,,,
Back to the top,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
PHY,,,,,,,,,
NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
PHY294H1S,LEC0101,2022-01-14,Fri,12:00,13:00,SF1101,,,In Person
PHY294H1S,LEC0101,2022-01-11,Tue,12:00,13:00,SF1101,,,In Person
PHY294H1S,LEC0101,2022-01-10,Mon,12:00,13:00,BA1130,,,In Person
PHY294H1S,LEC0102,2022-01-11,Tue,13:00,14:00,SF1105,,,In Person
PHY294H1S,LEC0102,2022-01-14,Fri,15:00,16:00,SF1105,,,In Person
PHY294H1S,LEC0102,2022-01-10,Mon,17:00,18:00,SS2102,,,In Person
PHY294H1S,PRA0101,2022-01-12,Wed,9:00,12:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,PRA0102,2022-01-12,Wed,9:00,12:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,PRA0103,2022-01-12,Wed,14:00,17:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,PRA0104,2022-01-12,Wed,14:00,17:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,PRA0105,2022-01-12,Wed,14:00,17:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,PRA0106,2022-01-12,Wed,9:00,12:00,MP222,,occurs once every two weeks,In Person
PHY294H1S,TUT0101,2022-01-10,Mon,14:00,15:00,BA1230,,,In Person
PHY294H1S,TUT0102,2022-01-10,Mon,10:00,11:00,MY320,,,In Person
PHY294H1S,TUT0103,2022-01-13,Thu,14:00,15:00,MY350,,,In Person
PHY294H1S,TUT0104,2022-01-13,Thu,9:00,10:00,BA2139,,,In Person
PHY294H1S,TUT0105,2022-01-14,Fri,10:00,11:00,BA2139,,,In Person
PHY294H1S,TUT0106,2022-01-10,Mon,15:00,16:00,BA2135,,,In Person
PHY294H1S,TUT0107,2022-01-12,Wed,12:00,13:00,WB119,,,In Person
PHY294H1S,TUT0108,2022-01-12,Wed,12:00,13:00,BA2165,,,In Person
PHY294H1S,TUT0109,2022-01-13,Thu,11:00,12:00,MY320,,,In Person
PHY294H1S,TUT0110,2022-01-12,Wed,12:00,13:00,BA1230,,,In Person
PHY294H1S,TUT0111,2022-01-14,Fri,10:00,11:00,MY315,,,In Person
PHY294H1S,TUT0112,2022-01-11,Tue,16:00,17:00,BA2165,,,In Person
PHY327H1S,PRA0101,2022-01-14,Fri,9:00,12:00,,"Bailey, David",,In Person
PHY327H1S,PRA0101,2022-01-11,Tue,9:00,12:00,,"Bailey, David",,In Person
PHY427H1S,PRA0101,2022-01-14,Fri,9:00,12:00,MP251,"Bailey, David",,In Person
PHY427H1S,PRA0101,2022-01-11,Tue,9:00,12:00,MP251,"Bailey, David",,In Person
,,,,,,,,,
Back to the top,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ROB,,,,,,,,,
NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
ROB311H1S,LEC0101,2022-01-13,Thu,12:00,14:00,GB120,,,In Person
ROB311H1S,LEC0101,2022-01-10,Mon,15:00,17:00,WB130,,,In Person
ROB313H1S,LEC0101,2022-01-13,Thu,9:00,12:00,BA1230,"Course, Kevin",,In Person
ROB313H1S,LEC0101,2022-01-12,Wed,13:00,15:00,BA1230,"Course, Kevin",,In Person
ROB498H1S,TUT0101,2022-01-10,Mon,15:00,18:00,MY580,"Kelly, Jonathan",,In Person
ROB521H1S,LEC0101,2022-01-11,Tue,15:00,17:00,SF1105,"Waslander, Steven",,In Person
ROB521H1S,LEC0101,2022-01-14,Fri,16:00,18:00,MC252,"Waslander, Steven",,In Person
ROB521H1S,PRA0101,2022-01-10,Mon,9:00,12:00,MY570,,occurs once every two weeks,In Person
ROB521H1S,PRA0102,2022-01-17,Mon,9:00,12:00,MY570,,occurs once every two weeks,In Person
ROB521H1S,PRA0103,2022-01-13,Thu,15:00,18:00,MY570,,occurs once every two weeks,In Person
ROB521H1S,PRA0104,2022-01-20,Thu,15:00,18:00,MY570,,occurs once every two weeks,In Person
,,,,,,,,,
Back to the top,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
TEP,,,,,,,,,
NAME,SECTION,START DATE,DAY,START,FINISH,LOCATION,PROFESSOR(S),SCHEDULING NOTES,DELIVERY MODE
TEP281H1S,LEC0101,2022-01-10,Mon,18:00,20:00,BA2185,"Kinnear, Penny",,In Person
TEP281H1S,TUT0101,2022-01-11,Tue,18:00,20:00,BA2145,,,In Person
TEP321H1S,LEC0101,2022-01-13,Thu,18:00,20:00,MY350,"Chong, Alan",,In Person
